Date,UNEMP_CAN,mean_PROB_JOB_FINDING,mean_OUTFLOW_RATE,CAN_unc_h1,mean_US_unc_h1,CAN_unc_h4,mean_US_unc_h12,Nom_GDP_CAN,Real_GDP_CAN,CPI_CAN,Nom_GDP_CAN_Growth,Real_GDP_CAN_Growth,MA_GDP_7,MA_GDP_4,MA_cen_GDP_7,Real_GDP_CAN_detrend,MA_GDP_7_detrend,MA_GDP_7_Growth,MA_GDP_4_Growth,MA_cen_GDP_7_Growth,Real_GDP_CAN_detrend_Growth,MA_GDP_7_detrend_Growth,mean_EPU_CAN,CAN_unc_h2,WUICAN,mean_US_unc_h3
1982-04-01,15.2016207298626,-15.2304874238274,-16.1042963548423,1.41142770714801,-6.28423024955171,0.855803412153382,-1.90826619889759,0.912783133424682,-1.16387035102389,3.04465891085658,0.916961702749841,-1.15712357997657,0.105699384864494,-0.518054238382911,-0.550897328201602,-2.0684435911659,-0.813105040471108,0.11301630262163,-0.513035109610908,-0.545067345380074,-2.07064776888103,-0.814559636053576,NaN,0.914995227812166,0,0.966693406107293
1982-07-01,15.1399646455368,-4.55892315579644,-5.03035877805757,-1.02623770573824,-3.8559291376419,-0.840007524358953,-1.90437672957436,0.784463276841279,-0.88037821830676,2.11936482418872,0.787548251560091,-0.876514236801977,0.0100118574343639,-0.91766289429479,-0.14401679167973,-1.78088540553631,-0.904726514988782,0.0178035279404352,-0.913124811308649,-0.13604229462034,-1.78602364005766,-0.905757625085987,NaN,0.906193568542986,0.1086012,0.938451653231853
1982-10-01,6.91765093535983,3.57185764871139,4.04141521632831,-0.460558115113611,-2.96714006893734,-0.110574130982659,-3.41544092044055,1.04290504551045,-0.926910943531084,1.54580961527154,1.04836225485163,-0.92262836615193,-0.277189726744581,-0.922688362362896,0.0804242280658595,-1.82335207784818,-1.18786204625527,-0.270042382243513,-0.918104538593088,0.0891353686380672,-1.82812298375883,-1.18958874962115,NaN,0.904447215966406,0,0.903045429723489
1983-01-01,-2.60431385360252,-0.950426420458427,-1.10786123422158,-2.34535253880327,-2.89797364726981,-1.5590413413989,-3.37076970494299,2.40750509376107,1.65894411759382,0.705470297989109,2.4367194724167,1.67278100503465,-0.342327029519822,-0.499120146976293,0.428382599843417,0.76656903618918,-1.24893329611806,-0.336442143246724,-0.491979210381961,0.437222303107104,0.771301173076543,-1.25197372497558,NaN,0.8855207111023,0,0.868454342409667
1983-04-01,-1.86423508092773,4.61733477823003,5.50224606324661,-2.4993218445568,-7.67969441799063,-1.56113298094744,-3.13849953892897,3.06919969015462,1.94638015246255,1.33839646973826,3.11678520766995,1.9654456255884,-0.238737643118583,0.126832951438928,0.838316719028593,1.05807112397037,-1.14127785680436,-0.231253224009015,0.136392089538517,0.848282538415927,1.06798057927908,-1.14277002008909,NaN,0.865610703257071,0,0.814920500684158
1983-07-01,-6.09606997896847,5.13782755288054,6.02618143411173,-2.45777117556372,-4.22342008597941,-1.36725983566758,-1.96730427056097,3.11496791003901,1.11219017887993,1.60553907532989,3.16399072639994,1.11839800678787,0.0130090796402271,0.582045057419691,1.24080801508645,0.2279472033002,-0.885465081133096,0.0207627430556861,0.591496406891404,1.25291937285188,0.224947746127327,-0.886739267375601,NaN,0.8481911100028,0,0.78557318368956
1983-10-01,-3.19330471030116,-1.37983732705226,-1.5562234841449,-2.72155426721483,-4.74024049849131,-1.48441384552421,-1.79872410584624,1.91734571946563,1.25232326282935,0.906008462440184,1.93584483401716,1.26019766726927,0.226911607411296,1.00858535364691,1.43317414770062,0.372146340162078,-0.667496500449571,0.235518155966968,1.01883878770565,1.44479967612162,0.370762192257513,-0.667969068815536,NaN,0.828434182044653,0,0.75608158725474
1984-01-01,0,1.38055599544623,1.59512751677753,-1.71223797514044,1.6654586667526,-0.919989592216532,0.109671452353544,2.3898894084839,1.70566848327235,1.17681380528541,2.41867613158184,1.7202980671852,0.588043335272033,1.5351012390076,1.42075930435314,0.829557613517532,-0.302298719676378,0.597606773616866,1.54742407437308,1.4321826427741,0.834877377822218,-0.301865665516854,NaN,0.816972092381899,0.04884,0.76333489599258
1984-04-01,1.75443096509093,4.8481163228833,5.85549319382147,-1.23606706837423,-3.6224885978054,-0.413892009352681,0.0737710114606233,2.58160761110639,1.93706085409826,0.832182333749245,2.61521972132905,1.95594360424972,0.975659735912302,1.59072458630849,1.35812996576448,1.0650160372559,0.0893837338763467,0.986740171645152,1.60405659421609,1.36846213770644,1.07453770053553,0.0912825181602155,NaN,0.810639968104841,0.0445812,0.746946167790879
1984-07-01,-0.581396986542245,0.0173717550098331,0.237556857374373,-2.42263565571795,1.21307596220156,-0.989173180851636,0.998006978494052,1.21723255807137,0.419651984768052,0.825314175672077,1.22467098391477,0.420533756736186,1.13816351129665,1.28537895276959,1.244707438729,-0.448326779161852,0.255953562173154,1.14887117083742,1.29507422044565,1.25422519199103,-0.456857361329223,0.25742830300127,NaN,0.795561273254073,0,0.754492163649059
1984-10-01,-1.46845516829151,4.02253386977958,4.62455432710439,-0.506048654504613,0.592398758590568,-0.361702683764318,0.812824297902082,2.16732279623307,1.57204021416146,0.76419585877295,2.1909798357625,1.58446177160204,1.45053240600822,1.37734895982589,1.24590968424211,0.708127503144013,0.572388509797178,1.46225743805667,1.38828697340848,1.25544263940179,0.711085439185414,0.574829355869299,NaN,0.792201522333643,0,0.759449049301397
1985-01-01,-4.23023796906926,-8.96308145697282,-9.94944855891517,-0.307321368761389,0.215925986065085,-0.0579285853956013,0.246650014595845,2.23084798367859,1.50797478234199,1.13545421029255,2.25591747094907,1.51940209011478,1.43166123910174,1.42847926372842,1.21982877188952,0.648128124236997,0.557583395803155,1.44308507369168,1.44012785797759,1.22893725993685,0.650040543346943,0.559671777153099,100.404535738634,0.790740611677422,0,0.762472413281207
1985-04-01,-0.930239266231354,8.14163409246891,9.91963787502363,0.372340515952319,-0.689200363808891,0.129813889079255,-0.308691883143926,1.88624857020568,0.318232489631555,1.17585534380777,1.90415062045357,0.318739386780015,1.22814278124787,1.15099206500026,0.938810589521803,-0.537548115560982,0.358130990861736,1.23724679384064,1.15981612189655,0.945222187475484,-0.546607374339044,0.357848282950834,64.0395277120058,0.793325493133295,0,0.757824214617313
1985-07-01,-3.80998462322705,0.347492269069278,0.389775464304792,0.0109224059002809,-2.05553503653669,0.0340369159454237,-1.58544276977008,1.70536466019075,1.26073898142113,0.951884500920755,1.7199890179105,1.26871979914459,1.24671138156552,1.01572769046484,0.959842340691564,0.409024429141046,0.380765644091842,1.25603701788523,1.02237136087552,0.9663579387061,0.407387823674318,0.380653292644208,81.806892969033,0.793225228282275,0,0.743398657914332
1985-10-01,-0.64935293105512,4.18369174125871,5.07997300847737,1.15069300034606,3.75973189454161,0.286458478841596,0.887169190569444,2.14328978649746,1.52310209680422,0.786373646021445,2.1664232185952,1.53476041093058,1.28055873581238,1.23641771287207,0.753287357365187,0.675453597436598,0.418679051251157,1.29035736084289,1.2452166917144,0.758039819932652,0.677443221109087,0.418988421250655,72.0799111409195,0.799375086750823,0,0.765061595597135
